bhk,price,area,locality,macro_locality,macro_locality_avg_price
4,35000000,2600,Charkop Gaon,Mumbai - Western Suburbs,56913111.1
1,3200000,450,Mumbai,Mumbai - South Central,77282747.25
1,3000000,300,Rawalpada,Mumbai - Western Suburbs,56913111.1
6,240000000,4500,Andheri West,Mumbai - Western Suburbs,56913111.1
3,50000000,1305,New Mandala,Mumbai - Western Suburbs,56913111.1
1,6000000,630,Mumbai,Mumbai - South Central,77282747.25
3,11100000,2250,Navapur,Thane District - Rural,16896078.41
4,10000000,5200,Virar West,Thane District - Rural,16896078.41
2,5500000,1050,Mumbai,Mumbai - South Central,77282747.25
3,30000000,1200,Gorai 1,Mumbai - Western Suburbs,56913111.1
1,3500000,600,Chembur,Mumbai - Eastern Suburbs,34040309.27
4,16000000,2200,Mulund West,Mumbai - Eastern Suburbs,34040309.27
5,18000000,3000,Ulhasnagar,Thane City,27045833.33
2,25000000,800,Lower Parel,Mumbai - South Central,77282747.25
4,50000000,2450,Lal Bahadur Shastri Road,Mumbai - Western Suburbs,56913111.1
1,2500000,120,Mumbai,Mumbai - South Central,77282747.25
6,81000000,2900,Model Town Govardhan Nagar,Mumbai - Western Suburbs,56913111.1
1,6000000,250,Pushpa Park,Mumbai - Western Suburbs,56913111.1
1,8500000,180,Mumbai,Mumbai - South Central,77282747.25
1,35000000,2300,Goregaon East,Mumbai - Western Suburbs,56913111.1
7,29500000,2400,Mumbai,Mumbai - South Central,77282747.25
4,55000000,1980,JB Nagar,Mumbai - Western Suburbs,56913111.1
4,40000000,4666,Vasai,Thane District - Rural,16896078.41
3,27500000,1800,Mira Road,Western Suburbs - Extended,16300000
1,140000000,328,Girgaon,Mumbai - South,411762500
2,2100000,800,Mumbai,Mumbai - South Central,77282747.25
7,40000000,2800,Naigaon West,Thane District - Rural,16896078.41
3,70000000,1062,Gorai 1,Mumbai - Western Suburbs,56913111.1
3,32500000,1500,Mira Road,Mumbai - Western Suburbs,56913111.1
1,13799999,389,Matunga East,Mumbai - Eastern Suburbs,34040309.27
7,100000000,3500,Chembur,Mumbai - Eastern Suburbs,34040309.27
4,110000000,4850,Chandivali,Mumbai - Eastern Suburbs,34040309.27
1,6000000,580,Asalpha,Mumbai - Eastern Suburbs,34040309.27
2,8500000,800,Sector 9 Charkop,Mumbai - Western Suburbs,56913111.1
4,65000000,2200,Madh,Mumbai - Western Suburbs,56913111.1
7,150000000,8300,Ashtavinayak Nagar,Mumbai - Western Suburbs,56913111.1
6,95000000,4000,Ashtavinayak Nagar,Mumbai - Western Suburbs,56913111.1
2,23000000,600,Malad West,Mumbai - Western Suburbs,56913111.1
4,107500000,4850,Chandivali,Mumbai - Eastern Suburbs,34040309.27
4,105000000,4850,Chandivali,Mumbai - Eastern Suburbs,34040309.27
3,32500000,1100,Sion,Mumbai - Eastern Suburbs,34040309.27
2,39500000,1180,Khira Nagar,Mumbai - Western Suburbs,56913111.1
1,2750000,250,Worli,Mumbai - South Central,77282747.25
3,2700000,300,Worli,Mumbai - South Central,77282747.25
3,36000000,1800,Marol,Mumbai - Eastern Suburbs,34040309.27
2,2600000,550,Kamraj Nagar,Mumbai - Eastern Suburbs,34040309.27
1,4500000,200,Cotton Green Zakaria B,Mumbai - South Central,77282747.25
1,2160000,279,Tembhipada,Mumbai - Western Suburbs,56913111.1
4,10000000,1700,Ulhasnagar,Thane City,27045833.33
1,3200000,300,Vikhroli Village,Mumbai - Eastern Suburbs,34040309.27
1,2500000,325,Tembhipada,Mumbai - Western Suburbs,56913111.1
1,3000000,300,Ketkipada,Mumbai - Western Suburbs,56913111.1
5,17500000,3500,Borivali West,Mumbai - Western Suburbs,56913111.1
1,6000000,227,Malad West,Mumbai - Western Suburbs,56913111.1
1,1200000,223,Morarji Nagar,Mumbai - Western Suburbs,56913111.1
2,4000000,190,Indira Nagar Jogeshwari East,Mumbai - Western Suburbs,56913111.1
3,35000000,1380,Customs Colony,Mumbai - Western Suburbs,56913111.1
2,32500000,1380,Customs Colony,Mumbai - Western Suburbs,56913111.1
2,4000000,540,Tunga,Mumbai - Eastern Suburbs,34040309.27
6,90000000,2200,Rajawadi Colony,Mumbai - Eastern Suburbs,34040309.27
1,7500000,305,Goregaon East,Mumbai - Western Suburbs,56913111.1
2,3000000,1000,Gaikwad Nagar Malvani,Mumbai - Western Suburbs,56913111.1
1,5500000,360,Customs Colony,Mumbai - Western Suburbs,56913111.1
5,90000000,4100,Vasant Vihar Complex,Thane City,27045833.33
3,15900000,2000,Chembur,Mumbai - Eastern Suburbs,34040309.27
4,21500000,2500,Chembur,Mumbai - Eastern Suburbs,34040309.27
1,2800000,180,Chembur,Mumbai - Eastern Suburbs,34040309.27
3,35000000,100,Mumbai,Mumbai - South Central,77282747.25
2,4500000,700,Bhandup West,Mumbai - Eastern Suburbs,34040309.27
1,5200000,405,Vasai East,Thane District - Rural,16896078.41
4,46000000,1700,Bhandup East,Mumbai - Eastern Suburbs,34040309.27
4,200000000,3500,Mulund East,Mumbai - Eastern Suburbs,34040309.27
1,2300000,150,Goregaon West,Mumbai - Western Suburbs,56913111.1
3,20000000,1200,Malad West,Mumbai - Western Suburbs,56913111.1
1,5000000,380,Byculla,Mumbai - South Central,77282747.25
4,82000000,1669,Chembur,Mumbai - Eastern Suburbs,34040309.27
4,13600000,1574,Mulund,Mumbai - Eastern Suburbs,34040309.27
3,7900000,650,Sector 3 Charkop,Mumbai - Western Suburbs,56913111.1
5,380000000,6500,Lower Parel,Mumbai - South Central,77282747.25
1,3000000,280,Saraswat Colony Potohar Nagar,Mumbai - Western Suburbs,56913111.1
4,130000000,2300,Mumbai,Mumbai - South Central,77282747.25
1,2500000,250,Sangeet Samrat Naushad Ali Road,Mumbai - Western Suburbs,56913111.1
1,10000000,720,Telephone Colony,Mumbai - Western Suburbs,56913111.1
3,4500000,600,Phase 1 Shivaji Nagar,Mumbai - Western Suburbs,56913111.1
2,6000000,500,Sector 7 Charkop,Mumbai - Western Suburbs,56913111.1
2,6500000,520,Sector 7 Charkop,Mumbai - Western Suburbs,56913111.1
2,6000000,500,Sector 1 Charkop,Mumbai - Western Suburbs,56913111.1
1,12000000,650,Sector 1 Charkop,Mumbai - Western Suburbs,56913111.1
3,65000000,2500,Eden Gardens,Mumbai - Western Suburbs,56913111.1
4,220000000,4000,Aksa Gaon,Mumbai - Western Suburbs,56913111.1
1,1000000,260,Ulhasnagar,Thane City,27045833.33
1,4500000,250,Mumbai,Mumbai - South Central,77282747.25
2,27500000,450,Kemps Corner Malabar Hill,Mumbai - South,411762500
5,650000000,9500,Andheri West,Mumbai - Western Suburbs,56913111.1
4,90000000,4500,Mulund,Mumbai - Eastern Suburbs,34040309.27
3,12000000,1075,Mumbai,Mumbai - South Central,77282747.25
3,9000000,855,Malad West,Mumbai - Western Suburbs,56913111.1
3,11000000,1000,Deonar Municipal Colony,Mumbai - Eastern Suburbs,34040309.27
2,4500000,660,Mumbai,Mumbai - South Central,77282747.25
4,40000000,2200,Trombay,Mumbai - Eastern Suburbs,34040309.27
1,9500000,550,Bhandup West,Mumbai - Eastern Suburbs,34040309.27
1,3000000,220,Eksar Village,Mumbai - Western Suburbs,56913111.1
4,55000000,1800,Chembur,Mumbai - Eastern Suburbs,34040309.27
6,8500000,1300,Ulhasnagar,Thane City,27045833.33
1,10000000,300,Mumbai,Mumbai - South Central,77282747.25
3,22500000,900,Chembur,Mumbai - Eastern Suburbs,34040309.27
4,8000000,1280,Waliv,Thane District - Rural,16896078.41
4,119900000,3500,Union Park Pali Hill,Mumbai - Western Suburbs,56913111.1
4,15000000,1200,Byculla,Mumbai - South Central,77282747.25
1,4500000,728,Wadala East,Mumbai - Eastern Suburbs,34040309.27
1,650000,150,Nalasopara East,Thane District - Rural,16896078.41
4,47500000,1815,Chembur,Mumbai - Eastern Suburbs,34040309.27
1,2800000,200,Bhandup,Mumbai - Eastern Suburbs,34040309.27
4,69000000,2000,Chembur,Mumbai - Eastern Suburbs,34040309.27
7,25000000,1500,Borivali West,Mumbai - Western Suburbs,56913111.1
4,44900000,1751,Mulund West,Thane City,27045833.33
3,37900000,1313,Mulund West,Thane City,27045833.33
3,36900000,1212,Mulund West,Thane City,27045833.33
4,120000000,2600,Andheri East,Mumbai - Western Suburbs,56913111.1
4,15000000,2500,Mumbai,Mumbai - South Central,77282747.25
1,2500000,180,Ghartan Pada Number 1,Mumbai - Western Suburbs,56913111.1
2,18600000,675,P and T Staff Colony,Mumbai - Western Suburbs,56913111.1
1,800000,350,RTO Colony,Mumbai - Western Suburbs,56913111.1
1,8600000,335,Mumbai,Mumbai - South Central,77282747.25
3,38500000,1367,Mulund West,Thane City,27045833.33
2,27700000,1024,Mulund West,Thane City,27045833.33
2,17900000,666,P and T Staff Colony,Mumbai - Western Suburbs,56913111.1
1,2200000,255,Mumbai,Mumbai - South Central,77282747.25
4,25000000,3000,Waliv Road,Thane District - Rural,16896078.41
3,120000000,620,Chembur,Mumbai - Eastern Suburbs,34040309.27
3,45100000,2200,Mumbai,Mumbai - South Central,77282747.25
1,10500000,375,Mulund East,Mumbai - Eastern Suburbs,34040309.27
1,2000000,200,Khar East,Mumbai - Western Suburbs,56913111.1
4,45000000,1800,Borivali West,Mumbai - Western Suburbs,56913111.1
1,1700000,550,Ulhasnagar,Thane City,27045833.33
4,15000000,1500,Nalasopara West,Thane District - Rural,16896078.41
1,4000000,320,Borivali East,Mumbai - Western Suburbs,56913111.1
4,7559999,2400,Mira Road,Mumbai - Western Suburbs,56913111.1
5,160000000,5000,Mysore Colony,Mumbai - Western Suburbs,56913111.1
4,250000000,1900,Khar West,Mumbai - Western Suburbs,56913111.1
1,2190000,434,Qureshi Nagar,Mumbai - Western Suburbs,56913111.1
5,132500000,2500,Four Bungalows,Mumbai - Western Suburbs,56913111.1
2,9000000,1300,Mulund,Mumbai - Eastern Suburbs,34040309.27
3,9000000,1431,Ambivali,Mumbai - Western Suburbs,56913111.1
2,2700000,400,Ghatkopar West,Mumbai - Eastern Suburbs,34040309.27
1,7000000,550,Malad West,Mumbai - Western Suburbs,56913111.1
2,9600000,1200,Virar West,Thane District - Rural,16896078.41
3,45000000,1550,Wadala East,Mumbai - Eastern Suburbs,34040309.27
1,630000,400,Nahur West,Mumbai - Eastern Suburbs,34040309.27
1,1200000,375,Kopri,Mumbai - Eastern Suburbs,34040309.27
2,1570000,500,Qureshi Nagar,Mumbai - Western Suburbs,56913111.1
1,7500000,335,Mahalakshmi,Mumbai - South Central,77282747.25
4,180000000,2775,Gulmohar Road,Mumbai - Western Suburbs,56913111.1
1,12000000,430,Malad East,Mumbai - Western Suburbs,56913111.1
1,6500000,600,Kajupada Kurla,Mumbai - Eastern Suburbs,34040309.27
2,33900000,1000,Sector 4 Charkop,Mumbai - Western Suburbs,56913111.1
2,8000000,1000,Sector 4 Charkop,Mumbai - Western Suburbs,56913111.1
2,9500000,2000,Sector 4 Charkop,Mumbai - Western Suburbs,56913111.1
2,25000000,1008,Andheri East,Mumbai - Western Suburbs,56913111.1
2,15500000,620,Bhandup East,Mumbai - Eastern Suburbs,34040309.27
4,105000000,3500,Malabar Hill,Thane City,27045833.33
1,790000,250,Bandra East,Mumbai - Western Suburbs,56913111.1
1,310000,100,Bandra East,Mumbai - Western Suburbs,56913111.1
1,2400000,200,Saki Naka,Mumbai - Eastern Suburbs,34040309.27
1,1400000,240,Saki Naka,Mumbai - Eastern Suburbs,34040309.27
1,1800000,200,Mumbai,Mumbai - South Central,77282747.25
1,2200000,250,Appa Pada,Mumbai - Western Suburbs,56913111.1
4,60000000,2000,Borivali,Mumbai - Western Suburbs,56913111.1
4,57500000,1800,Chembur,Mumbai - Eastern Suburbs,34040309.27
1,3000000,150,Bhandup West,Mumbai - Eastern Suburbs,34040309.27
4,52500000,2134,Mulund West,Thane City,27045833.33
1,3600000,450,Kajupada Kurla,Mumbai - Eastern Suburbs,34040309.27
2,4500000,450,Kajupada Kurla,Mumbai - Eastern Suburbs,34040309.27
1,10500000,437,GTB Nagar Sindh Seva Samiti Nagar,Mumbai - Eastern Suburbs,34040309.27
5,125000000,4000,Chembur,Mumbai - Eastern Suburbs,34040309.27
4,60000000,2000,Chembur,Mumbai - Eastern Suburbs,34040309.27
4,69900000,2000,Chembur,Mumbai - Eastern Suburbs,34040309.27
4,80000000,1800,Chembur,Mumbai - Eastern Suburbs,34040309.27
3,60000000,1800,Chembur,Mumbai - Eastern Suburbs,34040309.27
1,4000000,300,Mohili,Mumbai - Eastern Suburbs,34040309.27
5,20000000,4500,Nalasopara West,Thane District - Rural,16896078.41
4,120000000,2500,Mumbai,Mumbai - South Central,77282747.25
1,2500000,200,Wadala,Mumbai - Eastern Suburbs,34040309.27
1,6500000,360,Chandivali,Mumbai - Eastern Suburbs,34040309.27
5,70000000,2500,Mumbai,Mumbai - South Central,77282747.25
4,45000000,2500,Chembur,Mumbai - Eastern Suburbs,34040309.27
1,5200000,250,Kandivali East,Mumbai - Western Suburbs,56913111.1
5,65000000,2400,Chembur,Mumbai - Eastern Suburbs,34040309.27
1,10000000,12,Mumans,Mumbai - Western Suburbs,56913111.1
1,15500000,750,Tarun Bharat Society,Mumbai - Western Suburbs,56913111.1
1,5500000,500,Mulund West,Mumbai - Eastern Suburbs,34040309.27
1,4000000,456,Kanjurmarg East,Mumbai - Eastern Suburbs,34040309.27
1,2200000,600,Ulhasnagar,Thane City,27045833.33
4,40800000,4666,Vasai,Thane District - Rural,16896078.41
4,40400000,4666,Vasai,Thane District - Rural,16896078.41
1,9000000,365,Worli,Mumbai - South Central,77282747.25
4,30600000,3868,Vasai,Thane District - Rural,16896078.41
4,30299999,3868,Vasai,Thane District - Rural,16896078.41
4,30000000,3868,Vasai,Thane District - Rural,16896078.41
1,7000000,300,Powai,Mumbai - Eastern Suburbs,34040309.27
3,55000000,1938,Kandivali West,Mumbai - Western Suburbs,56913111.1
1,3500000,405,Bhayandar East,Thane District - Rural,16896078.41
1,3500000,240,Jogeshwari East,Mumbai - Western Suburbs,56913111.1
4,11000000,800,Mulund,Mumbai - Eastern Suburbs,34040309.27
4,80000000,3800,Chandivali,Mumbai - Eastern Suburbs,34040309.27
2,20000000,1200,Borivali West,Mumbai - Western Suburbs,56913111.1
1,1200000,170,Bhandup East,Mumbai - Eastern Suburbs,34040309.27
3,31100000,987,Goregaon West,Mumbai - Western Suburbs,56913111.1
3,2700000,450,Mumbai,Mumbai - South Central,77282747.25
4,52500000,2500,Chembur,Mumbai - Eastern Suburbs,34040309.27
6,160000000,4500,Chembur,Mumbai - Eastern Suburbs,34040309.27
3,30000000,1200,Gorai,Mumbai - Western Suburbs,56913111.1
2,6500000,480,Bhadran Nagar,Mumbai - Western Suburbs,56913111.1
1,3000000,250,Malvani,Mumbai - Western Suburbs,56913111.1
1,750000,415,Nalasopara,Mumbai - Western Suburbs,56913111.1
1,1800000,570,Poonam Sagar Complex,Mumbai - Western Suburbs,56913111.1
1,630000,185,Brahmanwadi,Mumbai - Western Suburbs,56913111.1
4,1889999,600,Motilal Nagar 1,Mumbai - Western Suburbs,56913111.1
1,1730000,550,Sai Wadi Madh,Mumbai - Western Suburbs,56913111.1
4,46500000,2600,Ashok Van,Mumbai - Western Suburbs,56913111.1
3,13000000,1200,Sector 5 Charkop,Mumbai - Western Suburbs,56913111.1
1,9500000,480,Kalina,Mumbai - Eastern Suburbs,34040309.27
3,14000000,1100,Marve,Mumbai - Western Suburbs,56913111.1
1,3200000,400,Kokanipada Ekta Nagar,Mumbai - Western Suburbs,56913111.1
1,2500000,225,Vikhroli West,Mumbai - Eastern Suburbs,34040309.27
2,35000000,700,Sector 3 Charkop,Mumbai - Western Suburbs,56913111.1
5,150000000,4500,Chembur,Mumbai - Eastern Suburbs,34040309.27
3,3020000,769,Turner Road,Mumbai - Western Suburbs,56913111.1
2,5500000,500,Malad West,Mumbai - Western Suburbs,56913111.1
1,13000000,550,Kalina,Mumbai - Eastern Suburbs,34040309.27
1,3000000,200,Ashok Van,Mumbai - Western Suburbs,56913111.1
3,22500000,1099,Nahur,Mumbai - Eastern Suburbs,34040309.27
2,13000000,650,Chembur,Mumbai - Eastern Suburbs,34040309.27
1,3100000,465,Mumbai,Mumbai - South Central,77282747.25
3,26500000,1033,Babhai Naka,Mumbai - Western Suburbs,56913111.1
1,14000000,440,Goregaon West,Mumbai - Western Suburbs,56913111.1
1,6500000,250,Kurla West,Mumbai - Eastern Suburbs,34040309.27
2,17500000,590,Mumbai,Mumbai - South Central,77282747.25
1,20000000,408,Vile Parle East,Mumbai - Western Suburbs,56913111.1
2,5500000,1020,Kanjurmarg East,Mumbai - Eastern Suburbs,34040309.27
4,52500000,2200,Chembur,Mumbai - Eastern Suburbs,34040309.27
4,6500000,1320,Uttan Road,Thane District - Rural,16896078.41
5,110000000,3615,Chembur,Mumbai - Eastern Suburbs,34040309.27
4,80000000,8406,Gorai,Mumbai - Western Suburbs,56913111.1
6,105000000,3000,Chembur,Mumbai - Eastern Suburbs,34040309.27
1,14000000,530,Borivali East,Mumbai - Western Suburbs,56913111.1
7,40000000,2700,Gorai,Mumbai - Western Suburbs,56913111.1
1,6500000,320,Dahisar East,Mumbai - Western Suburbs,56913111.1
2,5000000,600,Kurla West,Mumbai - Eastern Suburbs,34040309.27
3,79000000,1300,Tardeo,Mumbai - South Central,77282747.25
1,5300000,250,Mumbai,Mumbai - South Central,77282747.25
1,1730000,210,Mulund East,Mumbai - Eastern Suburbs,34040309.27
4,7000000,1620,Mumbai,Mumbai - South Central,77282747.25
8,800000000,5000,Andheri,Mumbai - Western Suburbs,56913111.1
2,7200000,800,Gorai,Mumbai - Western Suburbs,56913111.1
6,2850000000,14000,Walkeshwar,Mumbai - South,411762500
1,4000000,350,Ghatkopar West,Mumbai - Eastern Suburbs,34040309.27
1,2000000,150,Mumbai,Mumbai - South Central,77282747.25
4,13000000,50,Andheri West,Mumbai - Western Suburbs,56913111.1
1,3500000,200,Bhandup West,Mumbai - Eastern Suburbs,34040309.27
