bhk,price,area,locality,macro_locality,macro_locality_avg_price
1,2900000,515,Virar West,Thane District - Rural,16896078.41
4,60000000,1570,Ghatkopar East,Mumbai - Eastern Suburbs,34040309.27
4,85000000,3500,Chembur,Mumbai - Eastern Suburbs,34040309.27
2,10000000,630,Mumbai,Mumbai - South Central,77282747.25
1,8500000,480,Borivali East,Mumbai - Western Suburbs,56913111.1
4,95000000,2400,JVPD Scheme,Mumbai - Western Suburbs,56913111.1
4,50000000,3800,Trombay,Mumbai - Eastern Suburbs,34040309.27
3,20000000,2500,Mumbai,Mumbai - South Central,77282747.25
3,35000000,2500,Goregaon East,Mumbai - Western Suburbs,56913111.1
2,2900000,300,Mumbai,Mumbai - South Central,77282747.25
1,5000000,630,Mumbai,Mumbai - South Central,77282747.25
3,8800000,2500,Mumbai,Mumbai - South Central,77282747.25
1,1300000,200,Malad West,Mumbai - Western Suburbs,56913111.1
4,47000000,1850,Mulund West,Thane City,27045833.33
1,1200000,170,Mumbai,Mumbai - South Central,77282747.25
4,400000000,6000,Juhu,Mumbai - Western Suburbs,56913111.1
2,14000000,50,Andheri West,Mumbai - Western Suburbs,56913111.1
1,4500000,370,Bhandup Village,Mumbai - Eastern Suburbs,34040309.27
1,28000000,570,Bandra West,Mumbai - Western Suburbs,56913111.1
2,14000000,650,Mumbai,Mumbai - South Central,77282747.25
4,45000000,2500,Mumbai,Mumbai - South Central,77282747.25
1,600000,250,Kargil Nagar,Mumbai - Western Suburbs,56913111.1
2,7800000,790,Vasai West,Thane District - Rural,16896078.41
1,150000000,1270,Mahim,Mumbai - Western Suburbs,56913111.1
4,37900000,1425,Bhandup West,Mumbai - Eastern Suburbs,34040309.27
1,7000000,800,Kurla West,Mumbai - Eastern Suburbs,34040309.27
1,4300000,550,Vasai West,Thane District - Rural,16896078.41
1,1700000,1000,Nalasopara,Mumbai - Western Suburbs,56913111.1
2,28500000,800,Vile Parle West,Mumbai - Western Suburbs,56913111.1
1,3800000,360,Bhandup West,Mumbai - Eastern Suburbs,34040309.27
5,420000000,5500,Lower Parel,Mumbai - South Central,77282747.25
3,18000000,1600,Mulund,Mumbai - Eastern Suburbs,34040309.27
2,11500000,40,Sector 2 Charkop,Mumbai - Western Suburbs,56913111.1
2,10000000,3400,Virar West,Thane District - Rural,16896078.41
1,3500000,180,Dongri,Mumbai - South,411762500
1,2100000,300,Kharodi Village,Mumbai - Western Suburbs,56913111.1
5,895000000,4000,Bandra West,Mumbai - Western Suburbs,56913111.1
3,45800000,1300,Kandivali East,Mumbai - Western Suburbs,56913111.1
6,350000000,3800,Juhu,Mumbai - Western Suburbs,56913111.1
1,3600000,220,Mumbai,Mumbai - South Central,77282747.25
1,1700000,550,Mumbai,Mumbai - South Central,77282747.25
2,3000000,800,Khindipada,Mumbai - Western Suburbs,56913111.1
4,85000000,2400,Siddharath Nagar,Mumbai - Western Suburbs,56913111.1
1,2500000,200,Dharavi Koliwada,Mumbai - Western Suburbs,56913111.1
4,80000000,2500,Mumbai,Mumbai - South Central,77282747.25
2,8500000,935,Virar East,Thane District - Rural,16896078.41
4,100000,1500,Chembur,Mumbai - Eastern Suburbs,34040309.27
2,7000000,500,Andheri East,Mumbai - Western Suburbs,56913111.1
1,4000000,170,Kandivali East,Mumbai - Western Suburbs,56913111.1
2,5400000,540,Chirag Nagar,Mumbai - Western Suburbs,56913111.1
4,125000000,2500,Andheri West,Mumbai - Western Suburbs,56913111.1
3,55000000,2500,Goregaon West,Mumbai - Western Suburbs,56913111.1
3,34500000,1168,Kandivali East,Mumbai - Western Suburbs,56913111.1
2,4500000,450,Saki Naka,Mumbai - Eastern Suburbs,34040309.27
3,100000000,2500,Chembur,Mumbai - Eastern Suburbs,34040309.27
4,8000000,560,Powai,Mumbai - Eastern Suburbs,34040309.27
1,1800000,200,Asalpha,Mumbai - Eastern Suburbs,34040309.27
1,3500000,300,Kanjurmarg East,Mumbai - Eastern Suburbs,34040309.27
1,950000,320,Sai Shraddha Society,Mumbai - Western Suburbs,56913111.1
2,10500000,700,Mumbai,Mumbai - South Central,77282747.25
3,19000000,1400,Mira Bhayandar,Thane District - Rural,16896078.41
1,2800000,585,Mumbai,Mumbai - South Central,77282747.25
1,2400000,265,Kandivali West,Mumbai - Western Suburbs,56913111.1
2,3800000,965,Mumbai,Mumbai - South Central,77282747.25
1,8500000,620,Chembur,Mumbai - Eastern Suburbs,34040309.27
3,25000000,800,Borivali West,Mumbai - Western Suburbs,56913111.1
10,30000000,3500,Hanuman Tekdi Kanjurmarg West,Mumbai - Eastern Suburbs,34040309.27
5,110000000,3000,Chembur,Mumbai - Eastern Suburbs,34040309.27
3,50000000,1500,Dev Nagar,Mumbai - Western Suburbs,56913111.1
2,5500000,850,Vasai East,Thane District - Rural,16896078.41
4,42500000,1500,Upper Trombay,Mumbai - Eastern Suburbs,34040309.27
2,16500000,550,Santacruz East,Mumbai - Western Suburbs,56913111.1
3,65000000,1700,Matunga East,Mumbai - Eastern Suburbs,34040309.27
1,10000000,200,Dadar East,Mumbai - Eastern Suburbs,34040309.27
3,12500000,1300,Malad West,Mumbai - Western Suburbs,56913111.1
2,22000000,650,Lower Parel,Mumbai - South Central,77282747.25
1,3400000,200,Mahalakshmi,Mumbai - South Central,77282747.25
2,2450000,400,Mulund West,Mumbai - Eastern Suburbs,34040309.27
1,830000,450,Mumbai,Mumbai - South Central,77282747.25
4,108500000,4760,Chandivali,Mumbai - Eastern Suburbs,34040309.27
4,81000000,3765,Chandivali,Mumbai - Eastern Suburbs,34040309.27
1,2500000,275,Goregaon West,Mumbai - Western Suburbs,56913111.1
3,14000000,1800,Dhumal Nagar,Mumbai - Western Suburbs,56913111.1
4,83000000,3000,Chandivali,Mumbai - Eastern Suburbs,34040309.27
3,34200000,1168,Kandivali East,Mumbai - Western Suburbs,56913111.1
1,7500000,320,Mahim,Mumbai - Western Suburbs,56913111.1
1,1700000,200,Saki Naka,Mumbai - Eastern Suburbs,34040309.27
1,3000000,250,Mulund West,Mumbai - Eastern Suburbs,34040309.27
2,6300000,630,Borivali West,Mumbai - Western Suburbs,56913111.1
1,2500000,150,Kandivali East,Mumbai - Western Suburbs,56913111.1
2,80000000,1600,Bandra West,Mumbai - Western Suburbs,56913111.1
2,47500000,2300,Andheri West,Mumbai - Western Suburbs,56913111.1
3,16000000,1200,Andheri East,Mumbai - Western Suburbs,56913111.1
2,3350000,460,Mumbai,Mumbai - South Central,77282747.25
4,3000000,2160,Kandivali East,Mumbai - Western Suburbs,56913111.1
2,20000000,625,Hanuman Road,Mumbai - Western Suburbs,56913111.1
3,70000000,2100,Chembur,Mumbai - Eastern Suburbs,34040309.27
3,45000000,3150,Kandivali West,Mumbai - Western Suburbs,56913111.1
1,3500000,300,Vile Parle East,Mumbai - Western Suburbs,56913111.1
1,15000000,509,Natwar Nagar,Mumbai - Western Suburbs,56913111.1
1,7500000,550,Dongri Road,Mumbai - South,411762500
1,1500000,160,Mumbai,Mumbai - South Central,77282747.25
3,26500000,950,Mulund West,Mumbai - Eastern Suburbs,34040309.27
1,4000000,250,Malad West,Mumbai - Western Suburbs,56913111.1
6,3390000,100,Ashtavinayak Nagar,Mumbai - Western Suburbs,56913111.1
4,75000000,2000,Chembur,Mumbai - Eastern Suburbs,34040309.27
1,3500000,500,Mira Road,Western Suburbs - Extended,16300000
3,15600000,1119,Mumbai,Mumbai - South Central,77282747.25
1,700000,436,Mumbai,Mumbai - South Central,77282747.25
3,650000,2400,Khar West,Mumbai - Western Suburbs,56913111.1
4,350000000,2000,Juhu,Mumbai - Western Suburbs,56913111.1
2,15000000,750,Andheri East,Mumbai - Western Suburbs,56913111.1
2,7000000,675,Sheetal Nagar Mira Road East,Western Suburbs - Extended,16300000
1,2800000,180,Bhandup West,Mumbai - Eastern Suburbs,34040309.27
1,3000000,300,Kurla West,Mumbai - Eastern Suburbs,34040309.27
4,25000000,1700,Raj Bhavan,Mumbai - Western Suburbs,56913111.1
3,13000000,1400,Vasai,Thane District - Rural,16896078.41
4,24000000,1500,Kandivali West,Mumbai - Western Suburbs,56913111.1
1,6000000,775,Naigaon East,Thane District - Rural,16896078.41
3,35000000,874,Chembur,Mumbai - Eastern Suburbs,34040309.27
7,130000000,3500,Chembur,Mumbai - Eastern Suburbs,34040309.27
8,110000000,3850,Naigaon East,Thane District - Rural,16896078.41
2,13500000,557,Tagore Nagar,Mumbai - Eastern Suburbs,34040309.27
6,390000000,3444,Yashodham,Mumbai - Western Suburbs,56913111.1
2,30000000,800,Vile Parle East,Mumbai - Western Suburbs,56913111.1
1,4500000,200,Tagore Nagar,Mumbai - Eastern Suburbs,34040309.27
3,110000000,2500,Nahur East,Mumbai - Eastern Suburbs,34040309.27
1,12300000,410,Borivali West,Mumbai - Western Suburbs,56913111.1
2,6000000,550,Marol,Mumbai - Eastern Suburbs,34040309.27
2,19000000,750,Goregaon West,Mumbai - Western Suburbs,56913111.1
4,55000000,2100,Mumbai,Mumbai - South Central,77282747.25
3,170000000,1800,Juhu,Mumbai - Western Suburbs,56913111.1
4,13500000,2413,Hanuman Chowk,Mumbai - Western Suburbs,56913111.1
1,8000000,500,Vikhroli East,Mumbai - Eastern Suburbs,34040309.27
2,3600000,650,Vasai,Thane District - Rural,16896078.41
3,36200000,1210,Borivali East,Mumbai - Western Suburbs,56913111.1
8,32500000,2080,Manori,Mumbai - Western Suburbs,56913111.1
1,100000000,2000,Ghatkopar East,Mumbai - Eastern Suburbs,34040309.27
3,26000000,850,Goregaon West,Mumbai - Western Suburbs,56913111.1
5,34900000,4000,Union Park Pali Hill,Mumbai - Western Suburbs,56913111.1
6,1400000000,20,Union Park Pali Hill,Mumbai - Western Suburbs,56913111.1
3,45000000,2500,Chembur,Mumbai - Eastern Suburbs,34040309.27
1,5000000,600,Sector 9 Shanti Nagar,Mumbai - Western Suburbs,56913111.1
2,22000000,752,Mulund East,Mumbai - Eastern Suburbs,34040309.27
2,120000000,1288,Altamount Road,Mumbai - South,411762500
3,4000000,1195,Vasai,Thane District - Rural,16896078.41
2,9500000,900,Mumbai,Mumbai - South Central,77282747.25
1,4800000,325,Malad West,Mumbai - Western Suburbs,56913111.1
2,35000000,960,Mahim,Mumbai - Western Suburbs,56913111.1
2,18000000,750,Andheri East,Mumbai - Western Suburbs,56913111.1
3,15000000,1300,Mumbai,Mumbai - South Central,77282747.25
1,2500000,500,Bhayandar East,Thane District - Rural,16896078.41
1,7000000,610,Kandivali West,Mumbai - Western Suburbs,56913111.1
2,11500000,750,Byculla,Mumbai - South Central,77282747.25
1,1400000,385,Virar West,Thane District - Rural,16896078.41
6,230000000,3600,Juhu,Mumbai - Western Suburbs,56913111.1
2,25000000,2250,Mulund West,Thane City,27045833.33
4,120000000,955,Santacruz East,Mumbai - Western Suburbs,56913111.1
2,7000000,430,Kandivali East,Mumbai - Western Suburbs,56913111.1
1,6700000,1200,Naigaon East,Thane District - Rural,16896078.41
3,11800000,650,Marol,Mumbai - Eastern Suburbs,34040309.27
3,25000000,1400,Mira Road,Western Suburbs - Extended,16300000
1,3700000,380,Dahisar West,Mumbai - Western Suburbs,56913111.1
1,3200000,360,Mulund,Mumbai - Eastern Suburbs,34040309.27
3,37500000,1400,Kanjurmarg West,Mumbai - Eastern Suburbs,34040309.27
4,500000000,3000,Mumbai,Mumbai - South Central,77282747.25
2,6000000,660,Andheri West,Mumbai - Western Suburbs,56913111.1
4,28000000,1900,Andheri West,Mumbai - Western Suburbs,56913111.1
1,4000000,300,Chembur,Mumbai - Eastern Suburbs,34040309.27
2,20000000,441,Vile Parle East,Mumbai - Western Suburbs,56913111.1
1,1400000,557,Mumbai,Mumbai - South Central,77282747.25
2,5200000,730,Malad West,Mumbai - Western Suburbs,56913111.1
4,70000000,1950,Khar West,Mumbai - Western Suburbs,56913111.1
2,1400000,360,Ulhasnagar,Thane City,27045833.33
3,10000000,1600,Virar West,Thane District - Rural,16896078.41
1,1900000,490,Virar,Thane District - Rural,16896078.41
2,3800000,600,Chandan Wadi,Mumbai - South,411762500
1,3150000,250,Avdhut Nagar,Mumbai - Western Suburbs,56913111.1
2,29000000,1100,Andheri West,Mumbai - Western Suburbs,56913111.1
3,350000000,3475,Worli,Mumbai - South Central,77282747.25
1,16000000,424,Bandra West,Mumbai - Western Suburbs,56913111.1
2,13600000,660,Mulund East,Mumbai - Eastern Suburbs,34040309.27
1,5100000,610,Mumbai,Mumbai - South Central,77282747.25
4,55000000,1750,Dattaguru Society,Mumbai - Western Suburbs,56913111.1
4,125000000,3250,Chembur,Mumbai - Eastern Suburbs,34040309.27
2,8500000,1200,Chembur,Mumbai - Eastern Suburbs,34040309.27
1,2950000,400,Powai,Mumbai - Eastern Suburbs,34040309.27
1,1000000,150,Mumbai,Mumbai - South Central,77282747.25
2,27500000,1800,Mulund,Mumbai - Eastern Suburbs,34040309.27
1,1800000,375,Nalasopara East,Thane District - Rural,16896078.41
1,3000000,500,Mumbai,Mumbai - South Central,77282747.25
3,14500000,2020,Vasai West,Thane District - Rural,16896078.41
1,2500000,120,Dahisar,Mumbai - Western Suburbs,56913111.1
2,19000000,900,Sion,Mumbai - Eastern Suburbs,34040309.27
6,150000000,1900,Andheri,Mumbai - Western Suburbs,56913111.1
3,45000000,1150,Ashok Van,Mumbai - Western Suburbs,56913111.1
4,85000000,2000,Goregaon West,Mumbai - Western Suburbs,56913111.1
3,7000000,540,Dharavi,Mumbai - Western Suburbs,56913111.1
4,85000000,2000,Goregaon West,Mumbai - Western Suburbs,56913111.1
4,22000000,3300,Vasai Rangaon Road,Thane District - Rural,16896078.41
4,31500000,1425,Bhandup West,Mumbai - Eastern Suburbs,34040309.27
1,8500000,255,Bhandup West,Mumbai - Eastern Suburbs,34040309.27
6,11000000,1954,Uttan Road,Thane District - Rural,16896078.41
4,60000000,2050,Goregaon East,Mumbai - Western Suburbs,56913111.1
2,5500000,800,Bhandup West,Mumbai - Eastern Suburbs,34040309.27
3,7500000,350,Malad West,Mumbai - Western Suburbs,56913111.1
4,3500000,25,Kurla West,Mumbai - Eastern Suburbs,34040309.27
6,250000000,3500,Andheri West,Mumbai - Western Suburbs,56913111.1
6,24000000,1900,Goregaon East,Mumbai - Western Suburbs,56913111.1
2,1800000,350,Goregaon East,Mumbai - Western Suburbs,56913111.1
2,31000000,1800,Sion East,Mumbai - Eastern Suburbs,34040309.27
4,30000000,2000,Kurla East,Mumbai - Eastern Suburbs,34040309.27
10,129000000,4000,Kandivali West,Mumbai - Western Suburbs,56913111.1
4,170000000,3000,Juhu,Mumbai - Western Suburbs,56913111.1
2,7500000,650,Vikhroli West,Mumbai - Eastern Suburbs,34040309.27
4,100000000,2200,Chembur,Mumbai - Eastern Suburbs,34040309.27
10,160000000,3659,Borivali West,Mumbai - Western Suburbs,56913111.1
5,55000000,900,Chembur,Mumbai - Eastern Suburbs,34040309.27
7,30000000,2722,Malad,Mumbai - Western Suburbs,56913111.1
1,4700000,430,Saki Naka,Mumbai - Eastern Suburbs,34040309.27
1,1550000,450,Virar East,Thane District - Rural,16896078.41
1,3600000,315,Bhandup West,Mumbai - Eastern Suburbs,34040309.27
5,67600000,2500,Mumbai,Mumbai - South Central,77282747.25
3,7000000,700,Goregaon West,Mumbai - Western Suburbs,56913111.1
2,6000000,965,Evershine City Gokhivare Road,Mumbai - Western Suburbs,56913111.1
2,9500000,80,Malvani,Mumbai - Western Suburbs,56913111.1
2,5200000,450,Bhandup East,Mumbai - Eastern Suburbs,34040309.27
2,6200000,648,Mulund,Mumbai - Eastern Suburbs,34040309.27
2,20500000,800,Ghatkopar East,Mumbai - Eastern Suburbs,34040309.27
2,20700000,950,Mumbai,Mumbai - South Central,77282747.25
1,7000000,350,Kanjurmarg West,Mumbai - Eastern Suburbs,34040309.27
3,54000000,1350,Kamgaar Nagar Kurla,Mumbai - Eastern Suburbs,34040309.27
2,1600000,160,Mankhurd,Mumbai - Eastern Suburbs,34040309.27
7,180000000,5650,Kandarpada,Mumbai - Western Suburbs,56913111.1
2,1900000,200,Malad West,Mumbai - Western Suburbs,56913111.1
4,85500000,2400,Goregaon West,Mumbai - Western Suburbs,56913111.1
6,57500000,4100,Bandra,Mumbai - Western Suburbs,56913111.1
2,5000000,75,Ulhasnagar,Thane City,27045833.33
1,1200000,580,Ulhasnagar,Thane City,27045833.33
1,700000,200,Vasai,Thane District - Rural,16896078.41
1,4000000,250,Vile Parle West,Mumbai - Western Suburbs,56913111.1
1,9500000,310,Mumbai,Mumbai - South Central,77282747.25
1,6500000,600,Park Site Colony,Mumbai - Western Suburbs,56913111.1
4,42500000,2800,Mumbai,Mumbai - South Central,77282747.25
3,82500000,1930,Santacruz West,Mumbai - Western Suburbs,56913111.1
4,95000000,4800,Mysore Colony,Mumbai - Western Suburbs,56913111.1
1,900000,1012,Vikhroli East,Mumbai - Eastern Suburbs,34040309.27
4,50000000,1400,Mulund West,Mumbai - Eastern Suburbs,34040309.27
2,4600000,950,Vasai West,Thane District - Rural,16896078.41
1,3500000,150,Saki Naka,Mumbai - Eastern Suburbs,34040309.27
1,10000000,300,Sector 7 Charkop,Mumbai - Western Suburbs,56913111.1
1,4500000,399,Mulund East,Mumbai - Eastern Suburbs,34040309.27
6,90000000,3000,Chembur,Mumbai - Eastern Suburbs,34040309.27
2,22500000,2000,Mulund West,Mumbai - Eastern Suburbs,34040309.27
2,35000000,1000,Mumbai Central,Mumbai - South Central,77282747.25
1,6500000,2100,Vasai,Thane District - Rural,16896078.41
5,90000000,4000,Ghatkopar West,Mumbai - Eastern Suburbs,34040309.27
1,900000,120,Ramabai Ambedkar Nagar,Mumbai - Western Suburbs,56913111.1
2,2500000,650,Ulhasnagar,Thane City,27045833.33
4,80000000,2500,Chembur,Mumbai - Eastern Suburbs,34040309.27
1,8790000,260,Gajanand Colony,Mumbai - Western Suburbs,56913111.1
1,5500000,400,Kanjurmarg East,Mumbai - Eastern Suburbs,34040309.27
